timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
35035,-0.00,0.01,1.00,-0.18,0.73,-0.24
35043,-0.00,0.01,1.01,0.12,0.67,-0.06
35052,-0.00,0.01,0.96,0.43,0.92,-0.18
35061,-0.00,0.01,0.95,0.06,0.67,-0.12
35070,-0.00,0.01,0.99,-0.18,0.67,-0.06
35078,-0.00,0.01,1.00,-0.12,0.73,-0.12
35087,-0.00,0.01,0.97,-0.06,0.79,-0.06
35096,-0.00,0.01,0.95,0.12,0.73,-0.18
35104,-0.00,0.01,0.99,0.18,0.79,-0.31
35113,-0.00,0.01,1.00,-0.06,0.73,-0.24
35122,-0.00,0.01,0.98,0.00,0.67,-0.18
35130,-0.02,0.01,0.86,-0.18,0.43,-0.12
35139,0.01,0.02,1.15,-0.92,0.92,-0.24
35148,-0.01,0.03,1.08,0.18,0.67,-0.18
35156,-0.01,0.01,0.86,1.10,1.04,-0.12
35165,-0.00,-0.00,0.88,0.24,0.98,-0.06
35174,0.01,0.01,1.05,-0.79,0.98,-0.18
35183,-0.01,0.02,1.07,-0.31,0.85,-0.31
35191,-0.01,0.00,0.93,0.43,0.61,-0.12
35200,-0.00,0.01,0.90,0.49,0.92,-0.31
35209,0.00,0.01,1.00,-0.31,0.67,-0.24
35217,-0.00,0.02,1.05,-0.24,0.85,-0.18
35226,-0.01,0.01,0.96,0.37,0.67,-0.06
35235,-0.00,0.00,0.92,0.55,0.73,-0.24
35243,-0.00,0.01,0.99,-0.06,0.61,-0.31
35252,-0.00,0.02,1.03,0.06,0.85,-0.24
35261,-0.00,0.01,0.98,0.31,0.61,-0.24
35269,-0.00,0.01,0.93,0.49,0.67,-0.37
35278,-0.00,0.01,0.97,0.18,1.04,-0.31
35287,-0.00,0.01,1.02,-0.12,0.92,-0.12
35295,-0.00,0.01,0.99,0.43,0.79,-0.24
35304,-0.00,0.01,0.95,0.37,0.67,-0.18
35313,-0.00,0.01,0.97,0.12,0.85,-0.12
35321,-0.00,0.01,1.00,-0.18,0.85,-0.12
35330,-0.00,0.01,0.99,-0.06,0.98,-0.18
