timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
96659,-0.01,0.02,1.11,0.18,0.67,0.00
96667,-0.00,-0.00,0.84,1.04,0.18,0.06
96676,-0.01,-0.00,0.91,0.12,0.61,0.06
96684,0.00,0.01,1.03,-0.49,0.79,0.12
96693,-0.01,0.02,1.01,-0.67,0.79,0.06
96702,-0.00,0.00,0.97,-0.12,0.73,0.12
96711,-0.00,0.02,0.97,-0.31,0.67,0.06
96719,0.00,0.01,0.98,-0.31,0.79,0.06
96728,0.00,0.01,0.99,-0.24,0.79,0.06
96737,-0.00,0.01,0.98,-0.31,0.61,0.18
96745,-0.00,0.01,0.98,-0.31,0.55,0.12
96754,0.00,0.01,0.98,-0.31,0.55,0.12
96763,-0.00,0.01,0.99,-0.24,0.61,0.12
96771,-0.00,0.01,0.98,-0.31,0.92,0.12
96780,-0.00,0.01,0.98,-0.24,0.85,0.06
96789,-0.00,0.01,0.99,-0.43,0.85,0.18
96797,-0.00,0.01,0.99,-0.31,0.85,0.12
96806,-0.00,0.01,0.99,-0.12,0.73,0.18
96815,-0.00,0.01,0.98,-0.18,0.61,0.12
96823,-0.00,0.01,0.98,-0.24,0.67,0.18
96832,-0.00,0.01,0.98,-0.55,0.73,0.12
96841,-0.00,0.01,0.98,-0.55,0.55,0.18
96849,-0.00,0.01,0.99,-0.31,0.55,0.06
96858,-0.00,0.01,0.99,-0.43,0.73,0.12
96867,-0.00,0.01,0.98,-0.37,0.73,0.00
96876,0.00,0.01,0.97,-0.49,0.73,0.06
96884,0.00,0.02,1.05,-0.98,0.31,0.18
96893,0.00,0.02,1.19,-0.85,1.10,0.24
96902,-0.02,0.01,0.97,0.73,0.61,0.18
96910,-0.00,-0.00,0.80,1.10,0.43,0.12
96919,0.00,0.01,0.97,-0.12,0.67,0.12
96928,0.00,0.01,1.03,-1.10,0.85,0.18
96937,-0.00,0.02,1.02,-0.61,0.79,0.00
96945,-0.01,0.01,0.99,-0.18,0.55,0.00
96954,-0.00,0.01,0.97,0.06,0.85,0.12
96963,0.00,0.01,0.96,-0.18,0.67,0.18
96971,-0.00,0.01,0.99,-0.31,0.67,0.24
96980,-0.00,0.01,1.00,-0.31,0.55,0.12
96989,-0.01,0.01,0.98,-0.18,0.73,0.12
96997,-0.00,0.01,0.97,-0.18,0.67,0.12
97006,0.00,0.01,0.98,-0.06,0.73,0.12
97015,0.00,0.01,0.99,-0.31,0.73,-0.06
97024,-0.00,0.01,0.99,-0.37,0.73,0.00
97032,-0.01,0.01,0.98,-0.31,1.04,0.06
97041,-0.00,0.01,0.98,-0.43,0.85,0.12
